time,open,high,low,close,volume
2021-12-10 04:10:00,224.03,224.05,224.03,224.05,3
2021-12-10 04:13:00,224.1,224.1,224.1,224.1,1
2021-12-10 04:20:00,224.04,224.04,223.98,223.98,2
2021-12-10 04:22:00,224.12,224.13,224.12,224.13,3
2021-12-10 04:26:00,224.12,224.12,224.12,224.12,1
2021-12-10 04:28:00,224.05,224.05,224.05,224.05,1
2021-12-10 04:30:00,223.96,224.12,223.96,224.12,2
2021-12-10 04:32:00,224.11,224.11,224.11,224.11,1
2021-12-10 04:33:00,224.14,224.14,224.14,224.14,1
2021-12-10 04:37:00,224.18,224.28,224.18,224.26,4
2021-12-10 04:40:00,224.16,224.16,224.16,224.16,1
2021-12-10 04:42:00,224.16,224.16,224.16,224.16,2
2021-12-10 04:45:00,224.04,224.12,224.04,224.04,7
2021-12-10 04:50:00,224.29,224.29,224.29,224.29,1
2021-12-10 04:51:00,224.3,224.3,224.29,224.29,2
2021-12-10 05:00:00,224.1,224.1,224.1,224.1,1
2021-12-10 05:07:00,224.1,224.1,224.1,224.1,1
2021-12-10 05:13:00,223.98,223.98,223.98,223.98,1
2021-12-10 05:16:00,223.94,223.94,223.94,223.94,1
2021-12-10 05:25:00,223.42,223.47,223.42,223.47,3
2021-12-10 05:26:00,223.49,223.49,223.24,223.24,3
2021-12-10 05:30:00,223.44,223.44,223.44,223.44,1
2021-12-10 05:34:00,223.61,223.64,223.46,223.46,7
2021-12-10 05:35:00,223.54,223.54,223.54,223.54,1
2021-12-10 05:37:00,223.54,223.73,223.54,223.73,2
2021-12-10 05:41:00,223.34,223.34,223.34,223.34,1
2021-12-10 05:43:00,223.97,223.97,223.93,223.93,3
2021-12-10 05:44:00,223.91,223.92,223.9,223.9,10
2021-12-10 05:45:00,223.82,223.82,223.82,223.82,1
2021-12-10 05:47:00,223.81,223.81,223.81,223.81,1
2021-12-10 05:51:00,223.74,223.75,223.74,223.75,2
2021-12-10 05:54:00,223.78,223.81,223.77,223.77,3
2021-12-10 05:55:00,223.92,223.92,223.92,223.92,1
2021-12-10 06:02:00,224.27,224.27,224.27,224.27,1
2021-12-10 06:07:00,224.22,224.22,224.22,224.22,1
2021-12-10 06:11:00,224.18,224.18,224.18,224.18,2
2021-12-10 06:13:00,224.17,224.17,224.17,224.17,1
2021-12-10 06:16:00,223.99,224.01,223.98,224.01,4
2021-12-10 06:22:00,223.93,223.93,223.93,223.93,1
2021-12-10 06:23:00,224.1,224.1,224.1,224.1,1
2021-12-10 06:24:00,224.12,224.13,223.96,223.96,5
2021-12-10 06:25:00,224.04,224.04,224.03,224.03,2
2021-12-10 06:26:00,224.18,224.2,224.17,224.17,4
